Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2016-01-04,36.91714096069336,37.02761774825932,36.39053671176223,36.97486999894136,65456000
2016-01-05,36.9539680480957,37.422744531023916,36.757894346131145,37.14655256987891,39014000
2016-01-06,37.00572204589844,37.18288432008076,36.27418635646477,36.32793264152167,38940000
2016-01-07,36.148284912109375,36.75092977387451,35.783511792439576,36.34336009101601,59274000
2016-01-08,35.55509567260742,36.48867358716477,35.48194437516353,36.40009244216744,49018000
2016-01-11,35.63272476196289,35.7733094956811,35.01116847557762,35.66159118009132,41812000
2016-01-12,36.132362365722656,36.26572955091263,35.69677292106541,35.913895624952985,40490000
2016-01-13,34.86286926269531,36.56381225145907,34.76582905356813,36.370229202718214,50034000
2016-01-14,35.567535400390625,35.92608570234551,34.29257598090186,35.10273784735931,44516000
2016-01-15,34.558815002441406,35.17042014060857,34.10695662497885,34.45132242278439,72162000
2016-01-19,34.9240837097168,35.33165339204884,34.50706020887852,34.99922827834142,45362000
2016-01-20,34.757869720458984,35.175887943206334,33.504304828336224,34.2681885190163,68900000
2016-01-21,35.16295623779297,35.78998750230239,34.55931653385928,34.94349852242235,48244000
2016-01-22,36.091556549072266,36.23487872434446,35.8363148240723,36.00944500480323,40236000
2016-01-25,35.41575241088867,36.31200852512652,35.33314350669193,36.0084460503519,34234000
2016-01-26,35.48393249511719,35.744698427473146,35.15747960845456,35.52424221096447,26634000
2016-01-27,34.834510803222656,35.742460925452036,34.55583195278866,35.51528450834416,43884000
2016-01-28,36.375709533691406,36.511567365583176,35.449595970150085,35.94076932051685,53528000
2016-01-29,36.972381591796875,37.073901936888795,36.16868930078364,36.40407420054294,69486000
2016-02-01,37.42274856567383,37.71437040402327,36.9883095174746,37.34611188498428,102784000
2016-02-02,38.05226516723633,39.30732222758127,38.05226516723633,39.04008669603688,126962000
2016-02-03,36.17615509033203,38.54244601564857,35.85517704933515,38.32945792532739,123420000
2016-02-04,35.233619689941406,36.1786408864188,34.927566542563724,35.970129128562014,103374000
2016-02-05,34.01737594604492,35.03356263004511,33.84718065114871,35.0275903990488,102114000
2016-02-08,33.976078033447266,34.04027288476152,32.99671548929584,33.23508842192621,84948000
2016-02-09,33.74565887451172,34.83002310400244,33.28086137957644,33.45752626743746,72178000
2016-02-10,34.04475021362305,34.90019551478871,33.945716716802615,34.181101615682245,52760000
2016-02-11,33.994483947753906,34.30501340253913,33.28574372127274,33.590897028801294,60480000
2016-02-12,33.95915222167969,34.52397800601116,33.77004927653595,34.35030111074233,42828000
2016-02-16,34.38712692260742,34.73547926398432,34.09102876128709,34.48565925428134,50400000
2016-02-17,35.25302505493164,35.32020791683216,34.40603881225201,34.73995604996261,49852000
2016-02-18,34.70313262939453,35.44959708036587,34.637441874538645,35.332650679309864,37664000
2016-02-19,34.88029098510742,34.98832648495691,34.538905639668435,34.58767443234342,31786000
2016-02-22,35.15648651123047,35.49388534101137,34.95991541527615,35.20575267843994,38996000
2016-02-23,34.628482818603516,35.25302332875891,34.51551917959532,34.90716164437576,40186000
2016-02-24,34.8131103515625,34.83500600320222,33.87853772488117,34.2836167720018,39272000
2016-02-25,35.12114715576172,35.13259424885954,34.366474288413976,34.83550136829426,32844000
2016-02-26,35.087310791015625,35.50333953780011,34.87780051225877,35.26198242097627,44870000
2016-02-29,34.724037170410156,35.37694305005787,34.71955704679279,34.85093477351464,49622000
2016-03-01,35.77106857299805,35.77106857299805,34.82355680118532,35.01515038568365,43028000
2016-03-02,35.77306365966797,35.8302915344555,35.43217566538693,35.7805280000005,32580000
2016-03-03,35.45307540893555,35.802919840739996,35.134584242865614,35.76459960447716,39160000
2016-03-04,35.37693786621094,35.655620497950004,35.13458599431317,35.58097329665,39442000
2016-03-07,34.594146728515625,35.23764805554579,34.18309544394305,35.178381343753635,59702000
2016-03-08,34.53492736816406,35.02361004370061,34.10545824697884,34.26719447433279,41526000
2016-03-09,35.09577560424805,35.11767125817508,34.53642460462951,34.75887032474932,28430000
2016-03-10,35.47298049926758,35.65312698839195,35.00221073505227,35.23908772578886,56670000
2016-03-11,36.16968536376953,36.17466285646884,35.68722166638452,35.830293258595034,39416000
2016-03-14,36.35232162475586,36.60164046919262,36.08657819382919,36.169187105721846,34366000
2016-03-15,36.24482727050781,36.44189192501444,36.06766499190523,36.17466019513911,34420000
2016-03-16,36.63100051879883,36.69967548895444,36.054727612996096,36.147291510187266,32488000
2016-03-17,36.7150993347168,36.97835210559931,36.626518196255944,36.6489112164712,37216000
2016-03-18,36.70614242553711,36.925102726085505,36.419000732655505,36.91813575565832,59614000
2016-03-21,36.92958450317383,36.94998804581852,36.5029059534989,36.651403043174966,36730000
2016-03-22,36.86289978027344,37.07439955143381,36.69917786285022,36.69917786285022,25394000
2016-03-23,36.72903060913086,37.11022448152848,36.63397987661351,36.94301720131821,28642000
2016-03-24,36.59168243408203,36.71345444485017,36.377695831678054,36.427956732702235,31898000
2016-03-28,36.50360107421875,36.775316732162665,36.45234543072543,36.66583467766094,26026000
2016-03-29,37.062950134277344,37.186366124123616,36.26622485878112,36.556350769816085,38076000
2016-03-30,37.34959411621094,37.7153619597126,37.26051560986624,37.32819583551199,35648000
2016-03-31,37.07191467285156,37.365522204755166,36.8723593545247,37.28590130329716,34376000
2016-04-01,37.31874084472656,37.34013912693012,36.676283618893834,36.75590831271446,31534000
2016-04-04,37.08883285522461,37.46256245513453,36.946505415677464,37.32620724762536,22684000
2016-04-05,36.716094970703125,36.96491643707733,36.59516962121554,36.726049955518086,22646000
