Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-01-02,79.47416687011719,79.80704353790408,79.0580745626657,79.64060520401063,22483800
2018-01-03,79.84403228759766,79.991980611736,79.49266559961565,79.57588124102018,26061400
2018-01-04,80.5467758178711,81.05533938346264,80.04746078653521,80.06595080048189,21912000
2018-01-05,81.54541778564453,81.74884324157993,80.84267722547648,81.05535121701777,23407100
2018-01-08,81.62860107421875,81.90600059587268,80.999834939091,81.55462692783598,22113000
2018-01-09,81.5731430053711,82.04471948027609,81.24026632362222,81.97074531665088,19484300
2018-01-10,81.20326232910156,81.54538747368818,80.82415716496892,81.24024940321064,18652200
2018-01-11,81.44367980957031,81.48990836413721,80.66696531447342,81.48990836413721,17808900
2018-01-12,82.8491439819336,83.01558227941423,81.78578858439413,81.98921395404409,24271500
2018-01-16,81.69332885742188,83.94949100005168,81.37894930879342,83.31147631604763,36599700
2018-01-17,83.34848022460938,83.47793148308043,82.0632091193864,82.36834725202438,25621200
2018-01-18,83.31149291992188,83.83854648644713,82.90464913205827,83.03410039018276,24159700
2018-01-19,83.21900177001953,83.7830422352702,82.90462226063376,83.34845298618569,36875000
2018-01-22,84.70771026611328,84.71695879850284,82.97860154655272,83.21901400673879,23601600
2018-01-23,84.97586059570312,85.34572428816,84.64298397794825,84.97586059570312,23412800
2018-01-24,84.90190124511719,86.39059775218495,84.67998581278738,85.57690313059938,33277500
2018-01-25,85.37346649169922,86.21489954992353,85.00360278338111,85.50291773142604,26383200
2018-01-26,86.97310638427734,86.97310638427734,85.60462000111168,86.10393488834109,29172200
2018-01-29,86.84366607666016,88.25838824102759,86.65873774906103,87.9717472168799,31569900
2018-01-30,85.75257110595703,86.60325974578124,85.16079199842228,86.27038311597252,38635100
2018-01-31,87.85155487060547,88.21217009014914,86.46457108634074,86.68648651654509,48756300
2018-02-01,87.15805053710938,88.83167514042691,86.52928436247993,87.64811694219816,47227900
2018-02-02,84.86490631103516,86.88990472553506,84.60600382151372,86.58476662521463,47867800
2018-02-05,81.3697280883789,86.21492355836315,81.3697280883789,83.73684519348899,51031500
2018-02-06,84.44880676269531,84.58750652858922,78.82689841435906,80.34333319778932,67998600
2018-02-07,82.8584213256836,84.85567453538637,82.4793089950426,83.67211603266396,41107600
2018-02-08,78.60498046875,83.10804906597195,78.3738165512889,82.95085929519351,55628700
2018-02-09,81.53614044189453,82.22963222143393,77.51388953147867,79.79779025415853,63499100
2018-02-12,82.41458892822266,83.01561675509127,81.3050045205926,82.0539736430146,35720300
2018-02-13,83.06182861328125,83.21901839938482,81.1847785492253,82.22963701837469,26407700
2018-02-14,84.3624267578125,84.5296469204601,82.13283403944776,82.22573255476256,34960900
2018-02-15,86.08109283447266,86.1368305336636,84.18593309724369,84.73403937316358,27823900
2018-02-16,85.46794891357422,86.86144808064337,85.28215185971298,85.88599582861366,30596900
2018-02-20,86.13681030273438,86.45266664090244,84.5482224595735,84.98485323456015,30911700
2018-02-21,84.994140625,86.73137179915298,84.994140625,86.37835463062913,26922500
2018-02-22,85.21711730957031,86.14611670116501,84.87338498310724,85.5143968313725,24392800
2018-02-23,87.38167572021484,87.39096769817876,85.80237967606901,86.95433687400718,26329200
2018-02-26,88.6451187133789,88.6729875606128,87.55819114504087,87.69754246891304,30199800
2018-02-27,87.51171875,89.03527681779848,87.51171875,88.94237831858172,25869100
2018-02-28,87.11225891113281,88.91451977296582,86.98219957962961,88.10628785202275,31167300
2018-03-01,86.25758361816406,87.85546354876519,85.31929234027345,87.31664225352488,37135600
2018-03-02,86.4433822631836,86.53628076980027,84.40887165608041,85.0777522440432,32830400
2018-03-05,86.99150848388672,87.57677558953338,85.70949178631165,85.78380635612945,23901600
2018-03-06,86.69422149658203,87.78114906560094,86.3412042852271,87.64179774164147,22175800
2018-03-07,87.19589233398438,87.27021399392262,85.86742278532851,86.54559552878372,26716100
2018-03-08,87.72539520263672,88.34782296887435,87.11225232530307,87.57675192775531,25887800
2018-03-09,89.68560791015625,89.68560791015625,88.25494790413327,88.52435859562819,36937300
2018-03-12,89.89925384521484,90.30801578119377,89.22108836528807,89.64842716758343,26073700
2018-03-13,87.70683288574219,90.33589568507183,87.29807089971523,90.1129378234674,35387800
2018-03-14,87.18657684326172,88.63582047043057,86.86142852834301,88.36640984158318,32132000
2018-03-15,87.49314880371094,87.86474991766327,86.23900124586082,86.88929787950111,27611000
2018-03-16,87.88333129882812,88.60794961002588,87.25161149896559,87.95765294297715,49081300
2018-03-19,86.29475402832031,87.23304541045805,85.57013562758733,87.08440210379335,33344100
2018-03-20,86.5177001953125,87.11225916612524,86.39693284076372,86.44338563973741,23075200
2018-03-21,85.91386413574219,87.37239285090331,85.66303033883209,86.33191101365549,24457100
2018-03-22,83.41485595703125,85.23569390825268,83.29408858808033,84.78977108311345,38604700
2018-03-23,80.99015808105469,84.03727460676029,80.89725956994455,83.14543614223929,44068900
2018-03-26,87.12155151367188,87.32593248970137,83.98153649274258,84.17662549139746,56396800
2018-03-27,83.1175765991211,88.38500144202068,82.22573803479705,88.19920439900842,56569000
2018-03-28,83.0432357788086,84.7525979483188,82.56015932585862,83.44270570801197,52501100
2018-03-29,84.7897720336914,85.73735538984708,82.12354829451674,83.77716609081253,45867500
2018-04-02,82.23502349853516,84.42746264232967,81.2967392107719,84.0465765751898,48515400
2018-04-03,83.34053802490234,83.65640151674637,81.64975934560502,83.2197706505608,37213800
2018-04-04,85.7745132446289,86.17398325589332,81.50111757454387,81.61259296243917,35560000
2018-04-05,85.82095336914062,86.46196515858759,84.9105380180298,85.8766981471592,29771900
2018-04-06,83.8236083984375,85.89527282979053,83.12685893639731,84.99414239151955,38026000
2018-04-09,84.32526397705078,86.55486373137138,84.18591975116381,84.57609775905179,31533900
2018-04-10,86.28546905517578,86.65707026430456,85.13351168580976,85.83026129503739,26812000
2018-04-11,85.33788299560547,86.66635238288978,84.98486578533583,85.47723431913653,24872100
2018-04-12,86.9357681274414,87.47458949644601,85.8674173682642,85.8674173682642,26758900
2018-04-13,86.47122955322266,87.4931270466989,85.8766707538292,87.37235972696897,23346100
2018-04-16,87.48385620117188,87.9390709291667,86.78710677538166,87.39095769527351,20288100
2018-04-17,89.24896240234375,89.68559320705738,88.14345096808603,88.25493343557744,26771000
2018-04-18,89.59268951416016,89.85280816889713,88.7380048215507,89.38830854609489,21043300
2018-04-19,89.2861328125,90.1779713850915,88.57079930609552,89.59270431524477,23552500
2018-04-20,88.25492095947266,89.2861106029626,87.37237458495841,89.10031360444417,31154400
2018-04-23,88.580078125,89.45333969846563,87.91119752300095,88.94238726979917,22331800
2018-04-24,86.50840759277344,89.62055347858393,85.84881901482625,89.4068805451384,34524800
2018-04-25,85.75591278076172,86.67562708007543,83.87004556305395,86.67562708007543,33729300
2018-04-26,87.56745910644531,88.3942677568967,86.489816724279,86.90787058123696,42529000
2018-04-27,89.0167236328125,90.94904411643216,87.24233843634575,90.67034145694167,48272800
2018-04-30,86.88001251220703,89.55553506605133,86.53628730300507,89.49050539773997,41523600
